GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "44000","Rhode Island",1,CAINC30,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",3741845,4092971,4336596,4721967,5044554,5288914,5742437,6272443,6864937,7531162,8362745,9393441,10455116,11258544,12185542,13361043,14402385,15441352,16481698,18222995,19829194,20430364,20648278,21572585,22483684,23050675,24278996,25113199,26554301,28349718,29581071,31875284,33611758,34965677,36700205,38541514,39241318,41162032,42935212,43768605,42764925,44973874,46685369,48186451,48187015,50045148,51775192,52514454,54704265,56918930,60336968,64969688,69014438,70450412,74045761
 "44000","Rhode Island",1,CAINC30,45,"..."," Net earnings by place of residence ","Thousands of dollars",2788531,2991811,3122479,3410065,3581961,3642022,3790127,4229358,4656033,5140796,5699435,6207564,6661130,7033522,7650648,8451413,9224968,10003242,10883201,12002799,12729689,12987181,12744553,13508354,13993395,14492074,15168443,15681189,16560106,17971377,19193863,20820116,21806736,22930780,24151082,25527057,26029791,27204576,27700155,27333665,26308476,27872035,29028378,30199944,30376028,31086779,32236459,32714168,33971006,35443772,37647320,38292865,40983786,43718105,45355812
 "44000","Rhode Island",1,CAINC30,50,"..."," Personal current transfer receipts ","Thousands of dollars",347206,423015,496661,545627,624674,733593,971929,994536,1041509,1112354,1235934,1430831,1636137,1795913,1914368,1966925,2088337,2172436,2237118,2398219,2613229,2889760,3511041,3660912,3972957,3950944,4169950,4252887,4516328,4565554,4745474,4922222,5504910,5744226,5904767,6298216,6548823,6786038,7436311,8261558,8963434,9534245,9617874,9489685,9631850,10363708,10551987,10572697,10899596,11160483,11722374,15690601,16829021,14612855,15213827
 "44000","Rhode Island",1,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",33024,47192,59057,64654,67712,87951,102443,110500,111000,118669,126133,161075,181436,167411,177180,179526,188250,197311,198986,212891,230395,264680,310383,344665,371227,390160,414400,424434,404034,439563,443278,458876,471113,497499,516653,533319,574920,575481,730143,730120,865722,989806,1037805,1071765,1142114,1109408,992768,1006333,994989,986849,1043006,1108863,1429721,1770572,1158199
 "44000","Rhode Island",1,CAINC30,70,"...","  Unemployment insurance compensation ","Thousands of dollars",19079,38712,53066,51382,47968,65502,182643,124553,106734,88310,85048,98438,97866,138267,123176,79833,83377,74470,78167,82637,110724,178359,281198,334468,289733,225283,205524,189740,160859,149892,154419,150495,186711,257698,260944,213929,204009,201383,234282,345245,704960,705861,605382,491527,332992,191617,167467,159010,157776,149183,146716,2268986,1471142,133094,183159
 "44000","Rhode Island",1,CAINC30,80,"...","  Retirement and other ","Thousands of dollars",295103,337111,384538,429591,508994,580140,686843,759483,823775,905375,1024753,1171318,1356835,1490235,1614012,1707566,1816710,1900655,1959965,2102691,2272110,2446721,2919460,2981779,3311997,3335501,3550026,3638713,3951435,3976099,4147777,4312851,4847086,4989029,5127170,5550968,5769894,6009174,6471886,7186193,7392752,7838578,7974687,7926393,8156744,9062683,9391752,9407354,9746831,10024451,10532652,12312752,13928158,12709189,13872469
 "44000","Rhode Island",1,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",606108,678145,717456,766275,837919,913299,980381,1048549,1167395,1278012,1427376,1755046,2157849,2429109,2620526,2942705,3089080,3265674,3361379,3821977,4486276,4553423,4392684,4403319,4517332,4607657,4940603,5179123,5477867,5812787,5641734,6132946,6300112,6290671,6644356,6716241,6662704,7171418,7798746,8173382,7493015,7567594,8039117,8496822,8179137,8594661,8986746,9227589,9833663,10314675,10967274,10986222,11201631,12119452,13476122
 "44000","Rhode Island",1,CAINC30,100,"..."," Population (persons) 3/","Number of persons",932000,950561,963974,976365,978010,953503,946339,950321,955128,957237,956643,948773,953012,954170,956382,961895,968956,977340,989605,996407,1000666,1005995,1010649,1012581,1015112,1015960,1017002,1020893,1025353,1031155,1040402,1050268,1057142,1065995,1071342,1074579,1067916,1063096,1057315,1055003,1053646,1054954,1058647,1063602,1068168,1073041,1077348,1082251,1084914,1091751,1094524,1096444,1097092,1093842,1095962
 "44000","Rhode Island",1,CAINC30,110,"..."," Per capita personal income 4/","Dollars",4015,4306,4499,4836,5158,5547,6068,6600,7187,7868,8742,9901,10971,11799,12741,13890,14864,15799,16655,18289,19816,20309,20431,21305,22149,22689,23873,24599,25898,27493,28432,30350,31795,32801,34256,35867,36746,38719,40608,41487,40588,42631,44099,45305,45112,46639,48058,48523,50423,52135,55126,59255,62907,64406,67562
 "44000","Rhode Island",1,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",2992,3147,3239,3493,3662,3820,4005,4450,4875,5370,5958,6543,6990,7371,8000,8786,9521,10235,10998,12046,12721,12910,12610,13341,13785,14264,14915,15360,16151,17428,18449,19824,20628,21511,22543,23755,24374,25590,26199,25909,24969,26420,27420,28394,28438,28971,29922,30228,31312,32465,34396,34925,37357,39967,41384
 "44000","Rhode Island",1,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",373,445,515,559,639,769,1027,1047,1090,1162,1292,1508,1717,1882,2002,2045,2155,2223,2261,2407,2611,2873,3474,3615,3914,3889,4100,4166,4405,4428,4561,4687,5207,5389,5512,5861,6132,6383,7033,7831,8507,9038,9085,8922,9017,9658,9794,9769,10047,10223,10710,14310,15340,13359,13882
 "44000","Rhode Island",1,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",35,50,61,66,69,92,108,116,116,124,132,170,190,175,185,187,194,202,201,214,230,263,307,340,366,384,407,416,394,426,426,437,446,467,482,496,538,541,691,692,822,938,980,1008,1069,1034,921,930,917,904,953,1011,1303,1619,1057
 "44000","Rhode Island",1,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",20,41,55,53,49,69,193,131,112,92,89,104,103,145,129,83,86,76,79,83,111,177,278,330,285,222,202,186,157,145,148,143,177,242,244,199,191,189,222,327,669,669,572,462,312,179,155,147,145,137,134,2069,1341,122,167
 "44000","Rhode Island",1,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",317,355,399,440,520,608,726,799,862,946,1071,1235,1424,1562,1688,1775,1875,1945,1981,2110,2271,2432,2889,2945,3263,3283,3491,3564,3854,3856,3987,4106,4585,4680,4786,5166,5403,5653,6121,6812,7016,7430,7533,7452,7636,8446,8717,8692,8984,9182,9623,11230,12696,11619,12658
 "44000","Rhode Island",1,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",650,713,744,785,857,958,1036,1103,1222,1335,1492,1850,2264,2546,2740,3059,3188,3341,3397,3836,4483,4526,4346,4349,4450,4535,4858,5073,5342,5637,5423,5839,5960,5901,6202,6250,6239,6746,7376,7747,7112,7173,7594,7989,7657,8010,8342,8526,9064,9448,10020,10020,10210,11080,12296
 "44000","Rhode Island",1,CAINC30,180,"..."," Earnings by place of work ","Thousands of dollars",2957038,3173667,3331486,3663811,3894613,3964775,4124310,4615049,5074089,5636785,6276019,6831269,7358972,7728397,8375682,9255667,10053903,10916583,11829095,13038796,13766018,14106505,13856842,14713014,15244098,15771752,16491633,16981462,17899302,19369472,20607633,22240977,23244151,24490465,25920024,27223088,28013842,29366757,29871870,29770583,28759024,30637905,31243578,32356157,33078157,34223038,35390032,35909471,37081297,38317238,39716014,40022262,43338984,46226637,48220983
 "44000","Rhode Island",1,CAINC30,190,"...","  Wages and salaries ","Thousands of dollars",2382283,2553137,2665401,2924067,3108099,3176300,3260934,3618684,3930496,4360324,4832751,5256079,5673875,5936936,6347454,7021299,7547635,8191698,8940465,9761816,10271951,10577051,10317954,10812143,11222890,11566546,12175375,12577361,13375268,14274936,15051651,16137163,16763538,17443287,18452216,19217707,19811476,20801258,21408080,21669601,20911963,21481261,22013714,22662324,23449748,24578533,25614286,26214589,27182823,27920811,28841514,28902488,31054870,33474660,34839563
 "44000","Rhode Island",1,CAINC30,200,"...","  Supplements to wages and salaries ","Thousands of dollars",336689,376988,411846,470687,499815,494302,551105,632407,723273,828319,936399,1038098,1179751,1273222,1402220,1560960,1688810,1856284,1991683,2183695,2358578,2481314,2471394,2764085,2857772,2918848,2961193,3003267,3086859,3235862,3421547,3684294,3875163,4175889,4434828,4738621,5000094,5305693,5484709,5557504,5303268,5775109,5607443,5635872,5713601,5915298,6118722,6290675,6499380,6702899,6779732,6825779,7377666,7727553,8042935
 "44000","Rhode Island",1,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",213717,245702,267788,301120,292508,273083,328229,370233,433302,491728,552973,626184,708312,781820,860975,925935,1021337,1138724,1231961,1346030,1505893,1572681,1574049,1812706,1858152,1873003,1884126,1908125,1945676,2036688,2176657,2362776,2519605,2786428,2969679,3203020,3399431,3629788,3780290,3840268,3596990,4004585,3788904,3755067,3778460,3899454,4009316,4144464,4304522,4465561,4477975,4554142,4914773,5094113,5244818
 "44000","Rhode Island",1,CAINC30,202,"...","   Employer contributions for government social insurance ","Thousands of dollars",122972,131286,144058,169567,207307,221219,222876,262174,289971,336591,383426,411914,471439,491402,541245,635025,667473,717560,759722,837665,852685,908633,897345,951379,999620,1045845,1077067,1095142,1141183,1199174,1244890,1321518,1355558,1389461,1465149,1535601,1600663,1675905,1704419,1717236,1706278,1770524,1818539,1880805,1935141,2015844,2109406,2146211,2194858,2237338,2301757,2271637,2462893,2633440,2798117
 "44000","Rhode Island",1,CAINC30,210,"...","  Proprietors' income ","Thousands of dollars",238066,243542,254239,269057,286699,294173,312271,363958,420320,448142,506869,537092,505346,518239,626008,673408,817458,868601,896947,1093285,1135489,1048140,1067494,1136786,1163436,1286358,1355065,1400834,1437175,1858674,2134435,2419520,2605450,2871289,3032980,3266760,3202272,3259806,2979081,2543478,2543793,3381535,3622421,4057961,3914808,3729207,3657024,3404207,3399094,3693528,4094768,4293995,4906448,5024424,5338485
 "44000","Rhode Island",1,CAINC30,220,"...","   Farm proprietors' income ","Thousands of dollars",4551,5939,4768,4257,2700,4974,4867,5029,3288,3737,1765,1833,2983,20490,29905,24923,33593,35199,32119,32543,22780,19989,21804,20057,19559,14855,13070,11373,2672,1944,2975,2325,3252,3904,6283,8592,10567,7156,5513,9440,11012,10961,8794,6169,4138,-1193,6553,-2990,9994,5206,7687,12825,20710,27217,14001
 "44000","Rhode Island",1,CAINC30,230,"...","   Nonfarm proprietors' income ","Thousands of dollars",233515,237603,249471,264800,283999,289199,307404,358929,417032,444405,505104,535259,502363,497749,596103,648485,783865,833402,864828,1060742,1112709,1028151,1045690,1116729,1143877,1271503,1341995,1389461,1434503,1856730,2131460,2417195,2602198,2867385,3026697,3258168,3191705,3252650,2973568,2534038,2532781,3370574,3613627,4051792,3910670,3730400,3650471,3407197,3389100,3688322,4087081,4281170,4885738,4997207,5324484
 "44001","Bristol, RI",1,CAINC30,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",203937,215661,229064,244765,262957,277149,299661,331671,365794,399351,446751,501475,562973,612342,665046,740362,794624,848774,902266,1026493,1136236,1151854,1161640,1239841,1294571,1343492,1467071,1527316,1585535,1698702,1839600,1979751,2119918,2196075,2304758,2466548,2515856,2709581,2871441,2910164,2752731,3015250,3033561,3206380,3133706,3218767,3387825,3495301,3638518,3699399,3908955,4081231,4328137,4412976,4650495
 "44001","Bristol, RI",1,CAINC30,45,"..."," Net earnings by place of residence ","Thousands of dollars",150849,155856,163096,173577,184164,189177,197096,224455,249048,274655,308047,337090,361446,384753,424045,471779,508584,551832,599030,663577,705453,710283,706024,765753,795776,812349,886407,914448,956170,1012192,1150193,1217086,1312905,1379492,1438372,1504733,1522764,1593581,1665380,1661558,1643314,1713417,1812443,1891110,1885042,1947583,2040292,2140672,2248444,2292410,2459713,2482721,2720362,2769057,2855177
 "44001","Bristol, RI",1,CAINC30,50,"..."," Personal current transfer receipts ","Thousands of dollars",13048,15743,19360,21374,24204,28878,41742,41625,43793,46029,49542,57082,65644,73601,78957,81534,85548,88228,89573,94943,104965,116401,135151,144743,149834,161731,168748,176460,185546,187035,192026,203546,222936,232015,235349,248128,261813,280511,298809,338151,366456,383634,383563,383079,389907,408513,419570,425351,434841,449970,469643,633437,664234,591426,621843
 "44001","Bristol, RI",1,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",510,680,1182,1338,1436,2083,2647,3023,3034,3122,3146,4101,4209,3920,4105,4088,4225,4425,4456,4741,4924,5622,6167,6786,7048,7485,7986,8279,7952,8576,8398,8456,8467,9063,9309,9610,11499,11849,14040,14153,16592,19507,20419,20789,22106,21342,19452,20078,19925,19810,20058,21722,29085,45753,22372
 "44001","Bristol, RI",1,CAINC30,70,"...","  Unemployment insurance compensation ","Thousands of dollars",898,1879,2850,2581,1999,2934,11036,7403,6398,5654,4020,5001,5902,7194,6308,4293,4466,4202,4441,4258,5702,9958,14414,18057,15222,10684,8837,8121,6912,6087,5961,6180,7315,10864,10938,9024,8534,8476,9526,14274,30911,29873,25002,20262,13846,7633,6759,6444,6373,5933,5751,84621,57670,5036,7174
 "44001","Bristol, RI",1,CAINC30,80,"...","  Retirement and other ","Thousands of dollars",11640,13184,15328,17455,20769,23861,28059,31199,34361,37253,42376,47980,55533,62487,68544,73153,76857,79601,80676,85944,94339,100821,114570,119900,127564,143562,151925,160060,170682,172372,177667,188910,207154,212088,215102,229494,241780,260186,275243,309724,318953,334254,338142,342028,353955,379538,393359,398829,408543,424227,443834,527094,577479,540637,592297
 "44001","Bristol, RI",1,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",40040,44062,46608,49814,54589,59094,60823,65591,72953,78667,89162,107303,135883,153988,162044,187049,200492,208714,213663,267973,325818,325170,320465,329345,348961,369412,411916,436408,443819,499475,497381,559119,584077,584568,631037,713687,731279,835489,907252,910455,742961,918199,837555,932191,858757,862671,927963,929278,955233,957019,979599,965073,943541,1052493,1173475
 "44001","Bristol, RI",1,CAINC30,100,"..."," Population (persons) 3/","Number of persons",44870,45880,46264,46702,46849,46692,46707,47176,47761,47734,46845,46827,46258,46487,47279,47374,47630,48201,48456,49269,48866,48915,49130,49310,49604,49656,49750,49868,50028,50328,50466,50697,50942,51850,51658,52213,51667,50996,50914,50668,50075,49877,49536,49819,50047,50119,50423,50365,50528,50678,50746,50784,50774,50307,50255
 "44001","Bristol, RI",1,CAINC30,110,"..."," Per capita personal income 4/","Dollars",4545,4701,4951,5241,5613,5936,6416,7031,7659,8366,9537,10709,12170,13172,14066,15628,16683,17609,18620,20834,23252,23548,23644,25144,26098,27056,29489,30627,31693,33753,36452,39051,41614,42354,44616,47240,48694,53133,56398,57436,54972,60454,61240,64361,62615,64222,67188,69399,72010,72998,77030,80365,85243,87721,92538
 "44001","Bristol, RI",1,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",3362,3397,3525,3717,3931,4052,4220,4758,5214,5754,6576,7199,7814,8277,8969,9959,10678,11449,12362,13468,14436,14521,14371,15529,16043,16360,17817,18337,19113,20112,22791,24007,25773,26605,27844,28819,29473,31249,32710,32793,32817,34353,36588,37960,37665,38859,40464,42503,44499,45235,48471,48888,53578,55043,56814
 "44001","Bristol, RI",1,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",291,343,418,458,517,618,894,882,917,964,1058,1219,1419,1583,1670,1721,1796,1830,1849,1927,2148,2380,2751,2935,3021,3257,3392,3539,3709,3716,3805,4015,4376,4475,4556,4752,5067,5501,5869,6674,7318,7692,7743,7689,7791,8151,8321,8445,8606,8879,9255,12473,13082,11756,12374
 "44001","Bristol, RI",1,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",11,15,26,29,31,45,57,64,64,65,67,88,91,84,87,86,89,92,92,96,101,115,126,138,142,151,161,166,159,170,166,167,166,175,180,184,223,232,276,279,331,391,412,417,442,426,386,399,394,391,395,428,573,909,445
 "44001","Bristol, RI",1,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",20,41,62,55,43,63,236,157,134,118,86,107,128,155,133,91,94,87,92,86,117,204,293,366,307,215,178,163,138,121,118,122,144,210,212,173,165,166,187,282,617,599,505,407,277,152,134,128,126,117,113,1666,1136,100,143
 "44001","Bristol, RI",1,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",259,287,331,374,443,511,601,661,719,780,905,1025,1201,1344,1450,1544,1614,1651,1665,1744,1931,2061,2332,2432,2572,2891,3054,3210,3412,3425,3521,3726,4066,4090,4164,4395,4680,5102,5406,6113,6370,6702,6826,6865,7072,7573,7801,7919,8085,8371,8746,10379,11374,10747,11786
 "44001","Bristol, RI",1,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",892,960,1007,1067,1165,1266,1302,1390,1527,1648,1903,2291,2938,3312,3427,3948,4209,4330,4409,5439,6668,6648,6523,6679,7035,7439,8280,8751,8871,9924,9856,11029,11466,11274,12216,13669,14154,16383,17819,17969,14837,18409,16908,18712,17159,17212,18404,18451,18905,18884,19304,19003,18583,20921,23350
 "44001","Bristol, RI",1,CAINC30,180,"..."," Earnings by place of work ","Thousands of dollars",92319,96462,99980,101256,111469,118332,123461,143990,158645,166527,186600,191707,209071,217167,238814,270461,282937,305045,324068,365550,386331,377535,364505,382701,394064,416921,449510,466851,472545,526498,570644,612211,679831,726328,776649,808447,828694,861423,891626,906306,876963,908206,910709,931300,947399,984751,1004400,1013200,1028740,1076177,1144893,1133884,1296472,1382440,1494881
 "44001","Bristol, RI",1,CAINC30,190,"...","  Wages and salaries ","Thousands of dollars",68400,72024,73849,74337,82306,87975,89535,103583,112021,117062,131453,132863,149351,154786,165542,190396,196045,214095,229198,257535,266954,265290,251304,260898,269210,281496,301513,313077,333726,364985,379228,405837,421195,442438,483917,506605,526159,541612,569150,581775,547789,546583,549261,558629,585605,617126,639863,645380,655640,675149,709874,700967,801801,879998,958448
 "44001","Bristol, RI",1,CAINC30,200,"...","  Supplements to wages and salaries ","Thousands of dollars",8873,9767,10301,10680,12257,13581,15368,18253,21104,22653,26019,26807,31798,34222,37893,43435,45183,50218,53979,59507,63358,64184,61587,68653,71170,73686,77021,77558,78978,85837,91352,98619,100157,108441,119784,129853,137491,142700,150540,155608,145506,155298,146889,146935,149991,158448,161812,166453,165671,172142,175315,177058,197661,206653,220621
 "44001","Bristol, RI",1,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",5029,5778,6031,6054,6330,7004,8742,10148,12154,12825,14670,15847,18711,20925,23119,25321,27011,30612,33630,36457,40347,40755,39120,45271,46262,47470,49358,49424,49480,53723,58375,63348,64797,72139,80112,87790,93030,97069,103548,107553,99090,108008,99113,98365,99457,106029,107356,111819,110785,116486,117685,119782,132642,135836,142730
 "44001","Bristol, RI",1,CAINC30,202,"...","   Employer contributions for government social insurance ","Thousands of dollars",3844,3989,4270,4626,5927,6577,6626,8105,8950,9828,11349,10960,13087,13297,14774,18114,18172,19606,20349,23050,23011,23429,22467,23382,24908,26216,27663,28134,29498,32114,32977,35271,35360,36302,39672,42063,44461,45631,46992,48055,46416,47290,47776,48570,50534,52419,54456,54634,54886,55656,57630,57276,65019,70817,77891
 "44001","Bristol, RI",1,CAINC30,210,"...","  Proprietors' income ","Thousands of dollars",15046,14671,15830,16239,16906,16776,18558,22154,25520,26812,29128,32037,27922,28159,35379,36630,41709,40732,40891,48508,56019,48061,51614,53150,53684,61739,70976,76216,59841,75676,100064,107755,158479,175449,172948,171989,165044,177111,171936,168923,183668,206325,214559,225736,211803,209177,202725,201367,207429,228886,259704,255859,297010,295789,315812
 "44001","Bristol, RI",1,CAINC30,220,"...","   Farm proprietors' income ","Thousands of dollars",422,452,407,431,341,368,429,446,353,372,181,118,130,516,663,568,820,955,819,950,954,986,1275,1207,1268,870,790,511,-2,-10,86,99,173,188,204,251,468,212,-93,111,314,488,621,603,758,306,262,-221,-25,-314,378,-363,14,1529,77
