GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "44001","Bristol, RI",1,CAINC30,230,"...","   Nonfarm proprietors' income ","Thousands of dollars",14624,14219,15423,15808,16565,16408,18129,21708,25167,26440,28947,31919,27792,27643,34716,36062,40889,39777,40072,47558,55065,47075,50339,51943,52416,60869,70186,75705,59843,75686,99978,107656,158306,175261,172744,171738,164576,176899,172029,168812,183354,205837,213938,225133,211045,208871,202463,201588,207454,229200,259326,256222,296996,294260,315735
 "44003","Kent, RI",1,CAINC30,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",566542,609950,650015,717213,785179,844190,936525,1030148,1132012,1245347,1407586,1613618,1786203,1907338,2056494,2245081,2385816,2568402,2764770,3046024,3293233,3401943,3455349,3616041,3783597,3887596,4093990,4261703,4489504,4740978,4992971,5325610,5656532,5936247,6268073,6572583,6677046,6970749,7230041,7428117,7322930,7483720,7891079,8146945,8180085,8486840,8803745,8864675,9303827,9555770,10058368,10756140,11293029,11657553,12332625
 "44003","Kent, RI",1,CAINC30,45,"..."," Net earnings by place of residence ","Thousands of dollars",442769,467266,488800,540083,581963,611082,643142,727261,803729,890405,1009661,1127464,1203578,1253969,1353694,1477532,1586156,1718614,1882049,2072861,2209221,2259108,2244759,2389360,2490383,2582870,2697940,2807377,2961420,3182471,3426526,3658202,3917462,4146401,4374788,4656496,4720531,4895492,4990701,4985312,4812099,4960894,5201543,5394958,5471852,5543803,5772935,5832083,6058895,6214546,6525377,6567692,7012816,7492233,7801826
 "44003","Kent, RI",1,CAINC30,50,"..."," Personal current transfer receipts ","Thousands of dollars",40875,50575,61603,69395,83265,99792,143340,141458,148823,158862,177918,209549,237754,266676,280774,290164,306482,325687,340513,367764,401346,450688,547117,583174,621626,612720,643655,664468,696108,701039,725779,753288,818599,856841,892521,937161,981008,1041434,1119634,1255076,1368650,1469643,1480692,1493120,1505989,1606735,1639350,1653252,1701132,1755573,1849121,2465043,2630205,2310076,2418970
 "44003","Kent, RI",1,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",2396,3505,4396,4974,6051,8634,11072,12035,12124,12931,13984,18194,19695,17871,18609,19064,20034,20979,21265,21664,23045,26793,31067,34392,37388,38873,41326,42179,40098,43419,43078,45086,46122,49253,50760,52861,57813,58600,73653,73634,87711,101884,105687,109799,116009,112258,102559,105158,105212,104071,109375,118129,153447,213747,123140
 "44003","Kent, RI",1,CAINC30,70,"...","  Unemployment insurance compensation ","Thousands of dollars",2722,5616,9236,9513,9580,12581,36613,23330,20339,17737,16558,20108,20595,30270,25202,16153,12426,14837,17075,19639,26343,42962,72668,86684,73620,59109,54696,50361,42053,37992,37594,36549,28644,40798,41327,34291,32680,31610,37573,55188,115110,117036,97327,78536,52155,29799,25569,23684,23720,22102,21691,344782,224040,19798,27077
 "44003","Kent, RI",1,CAINC30,80,"...","  Retirement and other ","Thousands of dollars",35757,41454,47971,54908,67634,78577,95655,106093,116360,128194,147376,171247,197464,218535,236963,254947,274022,289871,302173,326461,351958,380933,443382,462098,510618,514738,547633,571928,613957,619628,645107,671653,743833,766790,800434,850009,890515,951224,1008408,1126254,1165829,1250723,1277678,1304785,1337825,1464678,1511222,1524410,1572200,1629400,1718055,2002132,2252718,2076531,2268753
 "44003","Kent, RI",1,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",82898,92109,99612,107735,119951,133316,150043,161429,179460,196080,220007,276605,344871,386693,422026,477385,493178,524101,542208,605399,682666,692147,663473,643507,671588,692006,752395,789858,831976,857468,840666,914120,920471,933005,1000764,978926,975507,1033823,1119706,1187729,1142181,1053183,1208844,1258867,1202244,1336302,1391460,1379340,1543800,1585651,1683870,1723405,1650008,1855244,2111829
 "44003","Kent, RI",1,CAINC30,100,"..."," Population (persons) 3/","Number of persons",138921,142590,144814,147335,149030,149482,149975,151903,154484,154250,154280,154219,154084,153908,153901,154905,156019,157306,159908,160284,160283,161463,162230,163076,163967,164223,164106,164373,164505,164932,166044,167516,168516,169478,170641,170539,169815,168522,167515,167269,166766,166171,165995,165915,166222,166931,166764,167378,167761,168924,169506,170406,171077,171134,171278
 "44003","Kent, RI",1,CAINC30,110,"..."," Per capita personal income 4/","Dollars",4078,4278,4489,4868,5269,5647,6245,6782,7328,8074,9124,10463,11592,12393,13362,14493,15292,16327,17290,19004,20546,21069,21299,22174,23075,23673,24947,25927,27291,28745,30070,31792,33567,35027,36733,38540,39320,41364,43161,44408,43911,45036,47538,49103,49212,50840,52792,52962,55459,56568,59339,63121,66011,68119,72004
 "44003","Kent, RI",1,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",3187,3277,3375,3666,3905,4088,4288,4788,5203,5772,6544,7311,7811,8148,8796,9538,10166,10925,11770,12932,13783,13991,13837,14652,15188,15728,16440,17079,18002,19296,20636,21838,23247,24466,25637,27305,27798,29050,29793,29804,28855,29854,31336,32516,32919,33210,34617,34844,36116,36789,38496,38541,40992,43780,45551
 "44003","Kent, RI",1,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",294,355,425,471,559,668,956,931,963,1030,1153,1359,1543,1733,1824,1873,1964,2070,2129,2294,2504,2791,3372,3576,3791,3731,3922,4042,4232,4250,4371,4497,4858,5056,5230,5495,5777,6180,6684,7503,8207,8844,8920,8999,9060,9625,9830,9877,10140,10393,10909,14466,15374,13499,14123
 "44003","Kent, RI",1,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",17,25,30,34,41,58,74,79,78,84,91,118,128,116,121,123,128,133,133,135,144,166,191,211,228,237,252,257,244,263,259,269,274,291,297,310,340,348,440,440,526,613,637,662,698,672,615,628,627,616,645,693,897,1249,719
 "44003","Kent, RI",1,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",20,39,64,65,64,84,244,154,132,115,107,130,134,197,164,104,80,94,107,123,164,266,448,532,449,360,333,306,256,230,226,218,170,241,242,201,192,188,224,330,690,704,586,473,314,179,153,142,141,131,128,2023,1310,116,158
 "44003","Kent, RI",1,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",257,291,331,373,454,526,638,698,753,831,955,1110,1282,1420,1540,1646,1756,1843,1890,2037,2196,2359,2733,2834,3114,3134,3337,3479,3732,3757,3885,4009,4414,4524,4691,4984,5244,5645,6020,6733,6991,7527,7697,7864,8048,8774,9062,9108,9372,9646,10136,11749,13168,12134,13246
 "44003","Kent, RI",1,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",597,646,688,731,805,892,1000,1063,1162,1271,1426,1794,2238,2512,2742,3082,3161,3332,3391,3777,4259,4287,4090,3946,4096,4214,4585,4805,5057,5199,5063,5457,5462,5505,5865,5740,5745,6135,6684,7101,6849,6338,7282,7587,7233,8005,8344,8241,9202,9387,9934,10114,9645,10841,12330
 "44003","Kent, RI",1,CAINC30,180,"..."," Earnings by place of work ","Thousands of dollars",267951,293646,310356,350072,395295,435386,464741,541291,617580,712549,822193,898600,976888,1008572,1089941,1197653,1281873,1418414,1568934,1757399,1883277,1918904,1901918,2073369,2174517,2284124,2375901,2491316,2645949,2846968,3083660,3324240,3570366,3845168,4142978,4361650,4433803,4603294,4680536,4594527,4420796,4596802,4682670,4795055,4882730,4943649,5089712,5198629,5397159,5611945,5871427,5721326,6153513,6574881,6968964
 "44003","Kent, RI",1,CAINC30,190,"...","  Wages and salaries ","Thousands of dollars",208891,230529,242502,274632,310088,342727,359811,416191,471472,544541,626706,683209,746670,767317,821635,905040,964228,1072092,1188927,1327149,1410574,1450033,1425184,1536013,1615265,1697579,1776678,1860637,2017327,2133921,2266647,2483791,2594208,2771695,3014271,3166107,3192824,3315451,3433387,3390309,3230468,3268389,3356576,3413935,3511804,3599998,3722296,3811344,3962554,4115113,4325628,4244151,4556556,4851619,5143242
 "44003","Kent, RI",1,CAINC30,200,"...","  Supplements to wages and salaries ","Thousands of dollars",25978,29662,32647,39047,45991,51843,59805,72264,86062,102681,121588,134336,153908,162792,179610,199871,214516,241447,265279,295553,321355,339530,340877,396242,415580,433813,434543,447213,459159,472729,499383,551202,592750,654107,711022,765729,805470,852552,878230,872874,816330,871759,841680,835747,843447,856667,876984,898033,931020,968351,988835,982046,1058369,1099333,1151644
 "44003","Kent, RI",1,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",14526,17342,19076,22412,24366,27188,34434,41222,50428,59420,70366,79392,90115,96699,106835,114903,126015,144733,161036,178422,201636,212430,214675,258377,267663,277288,274878,283365,286017,294949,314829,350923,381145,432404,471002,510067,542620,577052,599300,597063,545387,594367,557052,545190,545922,552058,562050,575653,602633,632533,637901,641436,689526,707675,731162
 "44003","Kent, RI",1,CAINC30,202,"...","   Employer contributions for government social insurance ","Thousands of dollars",11452,12320,13571,16635,21625,24655,25371,31042,35634,43261,51222,54944,63793,66093,72775,84968,88501,96714,104243,117131,119719,127100,126202,137865,147917,156525,159665,163848,173142,177780,184554,200279,211605,221703,240020,255662,262850,275500,278930,275811,270943,277392,284628,290557,297525,304609,314934,322380,328387,335818,350934,340610,368843,391658,420482
 "44003","Kent, RI",1,CAINC30,210,"...","  Proprietors' income ","Thousands of dollars",33082,33455,35207,36393,39216,40816,45125,52836,60046,65327,73899,81055,76310,78463,88696,92742,103129,104875,114728,134697,151348,129341,135857,141114,143672,152732,164680,183466,169463,240318,317630,289247,383408,419366,417685,429814,435509,435291,368919,331344,373998,456654,484414,545373,527479,486984,490432,489252,503585,528481,556964,495129,538588,623929,674078
 "44003","Kent, RI",1,CAINC30,220,"...","   Farm proprietors' income ","Thousands of dollars",410,488,349,316,205,278,423,312,208,-21,126,219,517,1264,1181,1063,1372,1379,700,662,596,555,781,1005,1137,817,746,732,346,89,-4,-4,-97,-114,-132,2,-48,-398,-593,-906,-503,-386,-471,-692,-559,-988,-299,-346,-264,-621,-165,-370,-286,832,-429
 "44003","Kent, RI",1,CAINC30,230,"...","   Nonfarm proprietors' income ","Thousands of dollars",32672,32967,34858,36077,39011,40538,44702,52524,59838,65348,73773,80836,75793,77199,87515,91679,101757,103496,114028,134035,150752,128786,135076,140109,142535,151915,163934,182734,169117,240229,317634,289251,383505,419480,417817,429812,435557,435689,369512,332250,374501,457040,484885,546065,528038,487972,490731,489598,503849,529102,557129,495499,538874,623097,674507
 "44005","Newport, RI",1,CAINC30,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",416524,479004,505180,545234,535659,482963,504086,554621,618699,686855,776676,896390,1045776,1151991,1231919,1369047,1504091,1621805,1709233,1856951,1966860,1951799,1970802,2064841,2152669,2200466,2349701,2437098,2566664,2771042,2945874,3175449,3261951,3373131,3562108,3787389,3817440,4063548,4075628,4144465,4008835,4109405,4437449,4689051,4693779,4845281,4978544,5108006,5425862,5630997,6166146,6573575,6958483,7171641,7504358
 "44005","Newport, RI",1,CAINC30,45,"..."," Net earnings by place of residence ","Thousands of dollars",301628,334769,353214,380810,363564,312664,318310,353124,394615,440433,502052,571315,656368,725036,789858,879536,980764,1064677,1140698,1217913,1270437,1232093,1223526,1299102,1342304,1368256,1447910,1497723,1558398,1700941,1872446,2025553,2070615,2182015,2304358,2419367,2448154,2584730,2507834,2423044,2346307,2433057,2622873,2770432,2765143,2821719,2877834,2931356,3048672,3175150,3551645,3683628,3974476,4128421,4190887
 "44005","Newport, RI",1,CAINC30,50,"..."," Personal current transfer receipts ","Thousands of dollars",21193,25108,30311,35308,41560,50248,65121,69447,74375,80129,87264,99882,114010,121047,126651,134545,142370,145101,148222,158625,174254,192596,229478,242410,260727,264566,278334,289884,306911,313065,327386,341759,382279,404794,415166,439076,460176,484574,530021,599017,644775,689383,699635,694733,721267,767049,785451,802396,830214,854688,907958,1191074,1267360,1134608,1196330
 "44005","Newport, RI",1,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",1261,1687,2290,2771,3107,5215,6759,7709,7408,7992,8390,10580,11517,9977,9774,9786,10210,10605,10672,11364,12083,13765,16012,17892,19595,20181,21176,21922,20851,22676,22227,22926,23248,24511,24967,24903,26766,26908,33839,33584,39784,45923,48471,50362,52897,51611,45666,46355,45941,45069,48257,50646,65666,88992,51643
 "44005","Newport, RI",1,CAINC30,70,"...","  Unemployment insurance compensation ","Thousands of dollars",816,1676,2450,3019,3437,4192,8434,7105,7092,5937,5834,5555,5840,5620,5821,4852,7189,4733,5074,6227,8317,12611,20253,23944,22038,16395,13606,13020,11193,10334,9650,9458,12845,18346,18484,15221,14584,14148,15973,23135,48145,50852,44609,35533,24872,13478,11624,11189,11112,10487,10236,154762,101773,9311,12736
 "44005","Newport, RI",1,CAINC30,80,"...","  Retirement and other ","Thousands of dollars",19116,21745,25571,29518,35016,40841,49928,54633,59875,66200,73040,83747,96653,105450,111056,119907,124971,129763,132476,141034,153854,166220,193213,200574,219094,227990,243552,254942,274867,280055,295509,309375,346186,361937,371715,398952,418826,443518,480209,542298,556846,592608,606555,608838,643498,701960,728161,744852,773161,799132,849465,985666,1099921,1036305,1131951
 "44005","Newport, RI",1,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",93703,119127,121655,129116,130535,120051,120655,132050,149709,166293,187360,225193,275398,305908,315410,354966,380957,412027,420313,480413,522169,527110,517798,523329,549638,567644,623457,649491,701355,757036,746042,808137,809057,786322,842584,928946,909110,994244,1037773,1122404,1017753,986965,1114941,1223886,1207369,1256513,1315259,1374254,1546976,1601159,1706543,1698873,1716647,1908612,2117141
 "44005","Newport, RI",1,CAINC30,100,"..."," Population (persons) 3/","Number of persons",92091,94619,96934,97676,98693,80408,79561,82139,82911,82362,82132,81653,82543,83293,83445,84303,85347,86239,87056,87577,86278,87527,88330,87141,86007,84756,83717,84226,84649,84438,84840,85734,85754,85953,85646,85509,83962,85130,82881,82505,82896,83274,83701,84042,84739,84980,85380,85702,85702,85753,85782,85515,85608,84721,83832
 "44005","Newport, RI",1,CAINC30,110,"..."," Per capita personal income 4/","Dollars",4523,5062,5212,5582,5428,6006,6336,6752,7462,8339,9456,10978,12669,13831,14763,16240,17623,18806,19634,21204,22797,22299,22312,23695,25029,25962,28067,28935,30321,32817,34723,37038,38038,39244,41591,44292,45466,47733,49174,50233,48360,49348,53015,55794,55391,57017,58310,59602,63311,65665,71882,76870,81283,84650,89517
 "44005","Newport, RI",1,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",3275,3538,3644,3899,3684,3888,4001,4299,4760,5348,6113,6997,7952,8705,9466,10433,11491,12346,13103,13907,14725,14077,13852,14908,15607,16143,17295,17782,18410,20144,22070,23626,24146,25386,26906,28294,29158,30362,30258,29368,28304,29217,31336,32965,32631,33205,33706,34204,35573,37027,41403,43076,46426,48730,49991
 "44005","Newport, RI",1,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",230,265,313,361,421,625,819,845,897,973,1062,1223,1381,1453,1518,1596,1668,1683,1703,1811,2020,2200,2598,2782,3031,3122,3325,3442,3626,3708,3859,3986,4458,4709,4847,5135,5481,5692,6395,7260,7778,8278,8359,8266,8512,9026,9199,9363,9687,9967,10584,13928,14804,13392,14271
 "44005","Newport, RI",1,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",14,18,24,28,31,65,85,94,89,97,102,130,140,120,117,116,120,123,123,130,140,157,181,205,228,238,253,260,246,269,262,267,271,285,292,291,319,316,408,407,480,551,579,599,624,607,535,541,536,526,563,592,767,1050,616
 "44005","Newport, RI",1,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",9,18,25,31,35,52,106,86,86,72,71,68,71,67,70,58,84,55,58,71,96,144,229,275,256,193,163,155,132,122,114,110,150,213,216,178,174,166,193,280,581,611,533,423,294,159,136,131,130,122,119,1810,1189,110,152
 "44005","Newport, RI",1,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",208,230,264,302,355,508,628,665,722,804,889,1026,1171,1266,1331,1422,1464,1505,1522,1610,1783,1899,2187,2302,2547,2690,2909,3027,3247,3317,3483,3609,4037,4211,4340,4666,4988,5210,5794,6573,6717,7116,7247,7244,7594,8260,8528,8691,9022,9319,9903,11526,12848,12232,13503
 "44005","Newport, RI",1,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",1018,1259,1255,1322,1323,1493,1517,1608,1806,2019,2281,2758,3336,3673,3780,4211,4464,4778,4828,5486,6052,6022,5862,6006,6391,6697,7447,7711,8285,8966,8794,9426,9435,9148,9838,10864,10828,11679,12521,13604,12277,11852,13321,14563,14248,14786,15405,16035,18051,18672,19894,19866,20052,22528,25255
 "44005","Newport, RI",1,CAINC30,180,"..."," Earnings by place of work ","Thousands of dollars",350465,388441,413808,444334,410604,341275,343629,375702,416624,464584,528276,600854,700443,790813,875909,961728,1073946,1173301,1253378,1335651,1387349,1401734,1351649,1367241,1354486,1330613,1475084,1536319,1650675,1723940,1923536,2150590,2197106,2354669,2514662,2643416,2744951,2851636,2887681,2896336,2864526,2986605,3056445,3172663,3213914,3250011,3295868,3477551,3678114,3763814,4084019,4185632,4736493,5010529,5311895
 "44005","Newport, RI",1,CAINC30,190,"...","  Wages and salaries ","Thousands of dollars",263964,290585,305892,328049,303098,252785,253723,274295,303790,339761,387313,442061,519686,586308,639017,707726,781397,858690,922600,977240,1014423,1038743,989080,998174,996577,972360,1082666,1133605,1229008,1264289,1386904,1523793,1574510,1667195,1744891,1791269,1858061,1953235,2032275,2084661,2066376,2104943,2107352,2133623,2164976,2225565,2276343,2410385,2566564,2593319,2768035,2745976,3054705,3275987,3485202
 "44005","Newport, RI",1,CAINC30,200,"...","  Supplements to wages and salaries ","Thousands of dollars",63793,75444,84043,90249,80593,61401,61864,66798,73913,82613,95377,109607,133995,151964,166378,184724,205347,225693,234483,247334,261573,266969,259488,269792,259427,253315,275669,283556,298342,306654,335183,369387,373305,412824,448493,472695,496002,527759,548409,566093,566984,606029,595717,605468,603522,612022,628008,671410,715010,720058,754939,762644,856713,898488,956682
 "44005","Newport, RI",1,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",52483,61750,68675,73523,64082,46918,46509,49232,54073,59954,68283,79092,96320,109829,117102,126445,141281,155270,159405,166832,179548,179540,175033,182385,172704,167497,183415,187456,194087,200187,219375,242656,246724,279795,308353,325978,343627,365221,381020,394365,392179,423625,410844,415046,410865,415549,425734,461173,493256,500179,521735,534271,601190,625130,664358
 "44005","Newport, RI",1,CAINC30,202,"...","   Employer contributions for government social insurance ","Thousands of dollars",11310,13694,15368,16726,16511,14483,15355,17566,19840,22659,27094,30515,37675,42135,49276,58279,64066,70423,75078,80502,82025,87429,84455,87407,86723,85818,92254,96100,104255,106467,115808,126731,126581,133029,140140,146717,152375,162538,167389,171728,174805,182404,184873,190422,192657,196473,202274,210237,221754,219879,233204,228373,255523,273358,292324
 "44005","Newport, RI",1,CAINC30,210,"...","  Proprietors' income ","Thousands of dollars",22708,22412,23873,26036,26913,27089,28042,34609,38921,42210,45586,49186,46762,52541,70514,69278,87202,88918,96295,111077,111353,96022,103081,99275,98482,104938,116749,119158,123325,152997,201449,257410,249291,274650,321278,379452,390888,370642,306997,245582,231166,275633,353376,433572,445416,412424,391517,395756,396540,450437,561045,677012,825075,836054,870011
 "44005","Newport, RI",1,CAINC30,220,"...","   Farm proprietors' income ","Thousands of dollars",1098,1438,1225,894,347,967,1026,1159,624,1129,115,-206,334,7257,12304,8763,12177,13122,13226,14798,9845,8465,9226,5891,5791,4307,4388,3379,939,1000,1204,1057,1036,827,1832,2512,3162,2847,2444,3198,2649,2132,919,-658,-457,-1516,-214,-1014,3722,1252,1625,2940,5485,4115,1322
 "44005","Newport, RI",1,CAINC30,230,"...","   Nonfarm proprietors' income ","Thousands of dollars",21610,20974,22648,25142,26566,26122,27016,33450,38297,41081,45471,49392,46428,45284,58210,60515,75025,75796,83069,96279,101508,87557,93855,93384,92691,100631,112361,115779,122386,151997,200245,256353,248255,273823,319446,376940,387726,367795,304553,242384,228517,273501,352457,434230,445873,413940,391731,396770,392818,449185,559420,674072,819590,831939,868689
