GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "11000","District of Columbia",2,CAINC4,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",3763509,4174412,4647010,5043485,5316110,5768726,6274684,6648081,7137541,7604426,8001440,8446926,9074177,9672774,10187182,11098901,11763981,12380775,13015287,14289314,15131478,15808931,16540281,17350697,18044197,18457668,18588945,19345870,20243500,21514741,22625232,24827602,25742853,25863394,26138554,28379651,29880407,31606539,34095651,35167511,35540049,38212411,41361087,42582290,43213780,46123985,49741739,52190604,54158673,56395716,57511226,60846410,65428923,67776148,72525298
 "11000","District of Columbia",2,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",3763509,4174412,4647010,5043485,5316110,5768726,6274684,6648081,7137541,7604426,8001440,8446926,9074177,9672774,10187182,11098901,11763981,12380775,13015287,14289314,15131478,15808931,16540281,17350697,18044197,18457668,18588945,19345870,20243500,21514741,22625232,24827602,25742853,25863394,26138554,28379651,29880407,31606539,34095651,35167511,35540049,38212411,41361087,42582290,43213780,46123985,49741739,52190604,54158673,56395716,57511226,60846410,65428923,67776148,72525298
 "11000","District of Columbia",2,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,CAINC4,20,"...","Population (persons) 3/","Number of persons",762000,755087,750641,743775,733674,720755,710308,696305,681768,670046,655616,638284,636893,634174,632433,633382,634549,638269,636930,630432,624168,605321,600870,597565,595301,589239,580517,572377,567736,565230,570213,572046,574504,573158,568502,567754,567136,570681,574404,580236,592228,604795,617794,631132,644755,654557,665633,673833,680945,685632,687408,670839,669037,670949,678972
 "11000","District of Columbia",2,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",4939,5528,6191,6781,7246,8004,8834,9548,10469,11349,12204,13234,14248,15253,16108,17523,18539,19397,20434,22666,24243,26117,27527,29036,30311,31325,32021,33799,35657,38064,39679,43401,44809,45124,45978,49986,52686,55384,59358,60609,60011,63182,66950,67470,67024,70466,74728,77453,79535,82254,83664,90702,97796,101015,106816
 "11000","District of Columbia",2,CAINC4,35,"...","Earnings by place of work ","Thousands of dollars",6459350,7065640,7747241,8391386,8915775,9624925,10598084,11463053,12406799,13578836,14710945,16000344,17115087,18048701,18928509,20641546,22067629,23268595,24768443,27403771,29004926,30998100,32678200,34522168,35642728,36433869,36699548,37293752,38589625,40635376,44067009,46750045,50025721,52635342,55151711,59948406,63289430,65682800,69568134,71860545,73182778,77992184,81559003,82181508,83455871,87637259,91990624,96040671,98978678,102844936,104416100,106358862,112943203,117601655,123953593
 "11000","District of Columbia",2,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",254009,276097,301451,345639,416941,474974,524390,576423,612062,674022,776557,865872,1009963,1076921,1297790,1471649,1687392,1867109,2031306,2320034,2555526,2758903,2939792,3124110,3273252,3414461,3484101,3521402,3665926,3742371,4084010,4309966,4922142,5204316,5423033,5814039,6132521,6515624,6875785,7394005,7618879,8032848,7358508,7600534,8851529,9281566,9665753,9961932,10378065,10870760,11142376,11365948,11679737,12352286,13140653
 "11000","District of Columbia",2,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance ","Thousands of dollars",115263,122341,128815,145104,176347,199230,213216,225844,241073,266208,310833,349015,417066,456881,561533,628351,747155,835389,917183,1058180,1178868,1274427,1354904,1421843,1502275,1584502,1634850,1662215,1735668,1783705,1957362,2067845,2343655,2480667,2594463,2783733,2949481,3157319,3345897,3594899,3679539,3879572,3030223,3142805,4289668,4509237,4691806,4861201,5112893,5367403,5519012,5624550,5781246,6135450,6528979
 "11000","District of Columbia",2,CAINC4,38,"..."," Employer contributions for government social insurance ","Thousands of dollars",138746,153756,172636,200535,240594,275744,311174,350579,370989,407814,465724,516857,592897,620040,736257,843298,940237,1031720,1114123,1261854,1376658,1484476,1584888,1702267,1770977,1829959,1849251,1859187,1930258,1958666,2126648,2242121,2578487,2723649,2828570,3030306,3183040,3358305,3529888,3799106,3939340,4153276,4328285,4457729,4561861,4772329,4973947,5100731,5265172,5503357,5623364,5741398,5898491,6216836,6611674
 "11000","District of Columbia",2,CAINC4,42,"...","Plus: Adjustment for residence 6/","Thousands of dollars",-3366186,-3706984,-4082245,-4440512,-4743808,-5118684,-5736935,-6285814,-6842666,-7700090,-8592305,-9709199,-10405766,-10934516,-11234417,-12164600,-12898925,-13474340,-14246415,-15744415,-16820732,-17983296,-18918000,-20092067,-20649381,-21021132,-21063101,-21056706,-21682188,-22791052,-24874111,-25485667,-27224796,-29496296,-31622743,-34115314,-36188899,-37318835,-39187043,-40877176,-41101689,-43319773,-45573670,-45350650,-44936712,-46272273,-47327001,-49342542,-50573594,-52593731,-53609553,-54680899,-57344559,-58895447,-61284135
 "11000","District of Columbia",2,CAINC4,45,"...","Equals: Net earnings by place of residence ","Thousands of dollars",2839155,3082559,3363545,3605235,3755026,4031267,4336759,4600816,4952071,5204724,5342083,5425273,5699358,6037264,6396302,7005297,7481312,7927146,8490722,9339322,9628668,10255901,10820408,11305991,11720095,11998276,12152346,12715644,13241511,14101953,15108888,16954412,17878783,17934730,18105935,20019053,20968010,21848341,23505306,23589364,24462210,26639563,28626825,29230324,29667630,32083420,34997870,36736197,38027019,39380445,39664171,40312015,43918907,46353922,49528805
 "11000","District of Columbia",2,CAINC4,46,"...","Plus: Dividends, interest, and rent 7/","Thousands of dollars",689858,790025,908572,991488,1048993,1142330,1197024,1276809,1395674,1587726,1753368,1990656,2236270,2364215,2462759,2677376,2864640,2981466,3008144,3319819,3868726,3809407,3774693,3860756,3926186,4020839,4068240,4054244,4431800,4674010,4780358,5056610,4948737,4720153,4769405,5064847,5343357,6136098,6711527,7304500,6331996,6151587,6969727,7694057,7570232,8160049,8601841,8872347,9460655,10223454,10667390,10054911,10588277,12117158,13500557
 "11000","District of Columbia",2,CAINC4,47,"...","Plus: Personal current transfer receipts ","Thousands of dollars",234496,301828,374893,446762,512091,595129,740901,770456,789796,811976,905989,1030997,1138549,1271295,1328121,1416228,1418029,1472163,1516421,1630173,1634084,1743623,1945180,2183950,2397916,2438553,2368359,2575982,2570189,2738778,2735986,2816580,2915333,3208511,3263214,3295751,3569040,3622100,3878818,4273647,4745843,5421261,5764535,5657909,5975918,5880516,6142028,6582060,6670999,6791817,7179665,10479484,10921739,9305068,9495936
 "11000","District of Columbia",2,CAINC4,50,"...","Wages and salaries ","Thousands of dollars",5348208,5790966,6194407,6697358,7135622,7666720,8310882,8916570,9538562,10446028,11313188,12332590,13173517,13912083,14553616,15866062,16925061,17929974,19343419,21322191,22655270,24096961,25075002,26294408,27105328,27827082,28122827,28467443,29254140,30716053,33322139,35400343,37606349,39512530,41348015,44272112,46639255,49271090,52012624,54373430,55103357,57867925,59785905,61160673,62192439,64686740,67678508,70085789,72987864,76569049,78679321,80154882,84059580,88380399,92825057
 "11000","District of Columbia",2,CAINC4,60,"...","Supplements to wages and salaries ","Thousands of dollars",799706,948261,1194808,1324104,1429497,1570651,1839670,2038391,2231677,2448104,2693287,2960497,3230880,3408252,3586173,3871006,4171730,4327972,4311390,4776730,5243399,5624639,6068732,6569740,6670387,6723093,6678005,6767994,7014074,7200127,7785225,8232830,8803265,9693371,10495564,11259944,12293956,12195498,12677744,13437584,13995088,15018849,16125412,15854168,16100178,17046290,17272126,18208131,18584955,19816985,20150486,20715653,21559310,22259962,23687393
 "11000","District of Columbia",2,CAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Thousands of dollars",660960,794505,1022172,1123569,1188903,1294907,1528496,1687812,1860688,2040290,2227563,2443640,2637983,2788212,2849916,3027708,3231493,3296252,3197267,3514876,3866741,4140163,4483844,4867473,4899410,4893134,4828754,4908807,5083816,5241461,5658577,5990709,6224778,6969722,7666994,8229638,9110916,8837193,9147856,9638478,10055748,10865573,11797127,11396439,11538317,12273961,12298179,13107400,13319783,14313628,14527122,14974255,15660819,16043126,17075719
 "11000","District of Columbia",2,CAINC4,62,"..."," Employer contributions for government social insurance ","Thousands of dollars",138746,153756,172636,200535,240594,275744,311174,350579,370989,407814,465724,516857,592897,620040,736257,843298,940237,1031720,1114123,1261854,1376658,1484476,1584888,1702267,1770977,1829959,1849251,1859187,1930258,1958666,2126648,2242121,2578487,2723649,2828570,3030306,3183040,3358305,3529888,3799106,3939340,4153276,4328285,4457729,4561861,4772329,4973947,5100731,5265172,5503357,5623364,5741398,5898491,6216836,6611674
 "11000","District of Columbia",2,CAINC4,70,"...","Proprietors' income 9/","Thousands of dollars",311436,326413,358026,369924,350656,387554,447532,508092,636560,684704,704470,707257,710690,728366,788720,904478,970838,1010649,1113634,1304850,1106257,1276500,1534466,1658020,1867013,1883694,1898716,2058315,2321411,2719196,2959645,3116872,3616107,3429441,3308132,4416350,4356219,4216212,4877766,4049531,4084333,5105410,5647686,5166667,5163254,5904229,7039990,7746751,7405859,6458902,5586293,5488327,7324313,6961294,7441143
 "11000","District of Columbia",2,CAINC4,71,"..."," Farm proprietors' income ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,CAINC4,72,"..."," Nonfarm proprietors' income ","Thousands of dollars",311436,326413,358026,369924,350656,387554,447532,508092,636560,684704,704470,707257,710690,728366,788720,904478,970838,1010649,1113634,1304850,1106257,1276500,1534466,1658020,1867013,1883694,1898716,2058315,2321411,2719196,2959645,3116872,3616107,3429441,3308132,4416350,4356219,4216212,4877766,4049531,4084333,5105410,5647686,5166667,5163254,5904229,7039990,7746751,7405859,6458902,5586293,5488327,7324313,6961294,7441143
 "11001","District of Columbia, DC",2,CAINC4,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",3763509,4174412,4647010,5043485,5316110,5768726,6274684,6648081,7137541,7604426,8001440,8446926,9074177,9672774,10187182,11098901,11763981,12380775,13015287,14289314,15131478,15808931,16540281,17350697,18044197,18457668,18588945,19345870,20243500,21514741,22625232,24827602,25742853,25863394,26138554,28379651,29880407,31606539,34095651,35167511,35540049,38212411,41361087,42582290,43213780,46123985,49741739,52190604,54158673,56395716,57511226,60846410,65428923,67776148,72525298
 "11001","District of Columbia, DC",2,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",3763509,4174412,4647010,5043485,5316110,5768726,6274684,6648081,7137541,7604426,8001440,8446926,9074177,9672774,10187182,11098901,11763981,12380775,13015287,14289314,15131478,15808931,16540281,17350697,18044197,18457668,18588945,19345870,20243500,21514741,22625232,24827602,25742853,25863394,26138554,28379651,29880407,31606539,34095651,35167511,35540049,38212411,41361087,42582290,43213780,46123985,49741739,52190604,54158673,56395716,57511226,60846410,65428923,67776148,72525298
 "11001","District of Columbia, DC",2,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11001","District of Columbia, DC",2,CAINC4,20,"...","Population (persons) 3/","Number of persons",762000,755087,750641,743775,733674,720755,710308,696305,681768,670046,655616,638284,636893,634174,632433,633382,634549,638269,636930,630432,624168,605321,600870,597565,595301,589239,580517,572377,567736,565230,570213,572046,574504,573158,568502,567754,567136,570681,574404,580236,592228,604795,617794,631132,644755,654557,665633,673833,680945,685632,687408,670839,669037,670949,678972
 "11001","District of Columbia, DC",2,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",4939,5528,6191,6781,7246,8004,8834,9548,10469,11349,12204,13234,14248,15253,16108,17523,18539,19397,20434,22666,24243,26117,27527,29036,30311,31325,32021,33799,35657,38064,39679,43401,44809,45124,45978,49986,52686,55384,59358,60609,60011,63182,66950,67470,67024,70466,74728,77453,79535,82254,83664,90702,97796,101015,106816
 "11001","District of Columbia, DC",2,CAINC4,35,"...","Earnings by place of work ","Thousands of dollars",6459350,7065640,7747241,8391386,8915775,9624925,10598084,11463053,12406799,13578836,14710945,16000344,17115087,18048701,18928509,20641546,22067629,23268595,24768443,27403771,29004926,30998100,32678200,34522168,35642728,36433869,36699548,37293752,38589625,40635376,44067009,46750045,50025721,52635342,55151711,59948406,63289430,65682800,69568134,71860545,73182778,77992184,81559003,82181508,83455871,87637259,91990624,96040671,98978678,102844936,104416100,106358862,112943203,117601655,123953593
 "11001","District of Columbia, DC",2,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",254009,276097,301451,345639,416941,474974,524390,576423,612062,674022,776557,865872,1009963,1076921,1297790,1471649,1687392,1867109,2031306,2320034,2555526,2758903,2939792,3124110,3273252,3414461,3484101,3521402,3665926,3742371,4084010,4309966,4922142,5204316,5423033,5814039,6132521,6515624,6875785,7394005,7618879,8032848,7358508,7600534,8851529,9281566,9665753,9961932,10378065,10870760,11142376,11365948,11679737,12352286,13140653
 "11001","District of Columbia, DC",2,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance ","Thousands of dollars",115263,122341,128815,145104,176347,199230,213216,225844,241073,266208,310833,349015,417066,456881,561533,628351,747155,835389,917183,1058180,1178868,1274427,1354904,1421843,1502275,1584502,1634850,1662215,1735668,1783705,1957362,2067845,2343655,2480667,2594463,2783733,2949481,3157319,3345897,3594899,3679539,3879572,3030223,3142805,4289668,4509237,4691806,4861201,5112893,5367403,5519012,5624550,5781246,6135450,6528979
 "11001","District of Columbia, DC",2,CAINC4,38,"..."," Employer contributions for government social insurance ","Thousands of dollars",138746,153756,172636,200535,240594,275744,311174,350579,370989,407814,465724,516857,592897,620040,736257,843298,940237,1031720,1114123,1261854,1376658,1484476,1584888,1702267,1770977,1829959,1849251,1859187,1930258,1958666,2126648,2242121,2578487,2723649,2828570,3030306,3183040,3358305,3529888,3799106,3939340,4153276,4328285,4457729,4561861,4772329,4973947,5100731,5265172,5503357,5623364,5741398,5898491,6216836,6611674
 "11001","District of Columbia, DC",2,CAINC4,42,"...","Plus: Adjustment for residence 6/","Thousands of dollars",-3366186,-3706984,-4082245,-4440512,-4743808,-5118684,-5736935,-6285814,-6842666,-7700090,-8592305,-9709199,-10405766,-10934516,-11234417,-12164600,-12898925,-13474340,-14246415,-15744415,-16820732,-17983296,-18918000,-20092067,-20649381,-21021132,-21063101,-21056706,-21682188,-22791052,-24874111,-25485667,-27224796,-29496296,-31622743,-34115314,-36188899,-37318835,-39187043,-40877176,-41101689,-43319773,-45573670,-45350650,-44936712,-46272273,-47327001,-49342542,-50573594,-52593731,-53609553,-54680899,-57344559,-58895447,-61284135
 "11001","District of Columbia, DC",2,CAINC4,45,"...","Equals: Net earnings by place of residence ","Thousands of dollars",2839155,3082559,3363545,3605235,3755026,4031267,4336759,4600816,4952071,5204724,5342083,5425273,5699358,6037264,6396302,7005297,7481312,7927146,8490722,9339322,9628668,10255901,10820408,11305991,11720095,11998276,12152346,12715644,13241511,14101953,15108888,16954412,17878783,17934730,18105935,20019053,20968010,21848341,23505306,23589364,24462210,26639563,28626825,29230324,29667630,32083420,34997870,36736197,38027019,39380445,39664171,40312015,43918907,46353922,49528805
 "11001","District of Columbia, DC",2,CAINC4,46,"...","Plus: Dividends, interest, and rent 7/","Thousands of dollars",689858,790025,908572,991488,1048993,1142330,1197024,1276809,1395674,1587726,1753368,1990656,2236270,2364215,2462759,2677376,2864640,2981466,3008144,3319819,3868726,3809407,3774693,3860756,3926186,4020839,4068240,4054244,4431800,4674010,4780358,5056610,4948737,4720153,4769405,5064847,5343357,6136098,6711527,7304500,6331996,6151587,6969727,7694057,7570232,8160049,8601841,8872347,9460655,10223454,10667390,10054911,10588277,12117158,13500557
 "11001","District of Columbia, DC",2,CAINC4,47,"...","Plus: Personal current transfer receipts ","Thousands of dollars",234496,301828,374893,446762,512091,595129,740901,770456,789796,811976,905989,1030997,1138549,1271295,1328121,1416228,1418029,1472163,1516421,1630173,1634084,1743623,1945180,2183950,2397916,2438553,2368359,2575982,2570189,2738778,2735986,2816580,2915333,3208511,3263214,3295751,3569040,3622100,3878818,4273647,4745843,5421261,5764535,5657909,5975918,5880516,6142028,6582060,6670999,6791817,7179665,10479484,10921739,9305068,9495936
 "11001","District of Columbia, DC",2,CAINC4,50,"...","Wages and salaries ","Thousands of dollars",5348208,5790966,6194407,6697358,7135622,7666720,8310882,8916570,9538562,10446028,11313188,12332590,13173517,13912083,14553616,15866062,16925061,17929974,19343419,21322191,22655270,24096961,25075002,26294408,27105328,27827082,28122827,28467443,29254140,30716053,33322139,35400343,37606349,39512530,41348015,44272112,46639255,49271090,52012624,54373430,55103357,57867925,59785905,61160673,62192439,64686740,67678508,70085789,72987864,76569049,78679321,80154882,84059580,88380399,92825057
 "11001","District of Columbia, DC",2,CAINC4,60,"...","Supplements to wages and salaries ","Thousands of dollars",799706,948261,1194808,1324104,1429497,1570651,1839670,2038391,2231677,2448104,2693287,2960497,3230880,3408252,3586173,3871006,4171730,4327972,4311390,4776730,5243399,5624639,6068732,6569740,6670387,6723093,6678005,6767994,7014074,7200127,7785225,8232830,8803265,9693371,10495564,11259944,12293956,12195498,12677744,13437584,13995088,15018849,16125412,15854168,16100178,17046290,17272126,18208131,18584955,19816985,20150486,20715653,21559310,22259962,23687393
 "11001","District of Columbia, DC",2,CAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Thousands of dollars",660960,794505,1022172,1123569,1188903,1294907,1528496,1687812,1860688,2040290,2227563,2443640,2637983,2788212,2849916,3027708,3231493,3296252,3197267,3514876,3866741,4140163,4483844,4867473,4899410,4893134,4828754,4908807,5083816,5241461,5658577,5990709,6224778,6969722,7666994,8229638,9110916,8837193,9147856,9638478,10055748,10865573,11797127,11396439,11538317,12273961,12298179,13107400,13319783,14313628,14527122,14974255,15660819,16043126,17075719
 "11001","District of Columbia, DC",2,CAINC4,62,"..."," Employer contributions for government social insurance ","Thousands of dollars",138746,153756,172636,200535,240594,275744,311174,350579,370989,407814,465724,516857,592897,620040,736257,843298,940237,1031720,1114123,1261854,1376658,1484476,1584888,1702267,1770977,1829959,1849251,1859187,1930258,1958666,2126648,2242121,2578487,2723649,2828570,3030306,3183040,3358305,3529888,3799106,3939340,4153276,4328285,4457729,4561861,4772329,4973947,5100731,5265172,5503357,5623364,5741398,5898491,6216836,6611674
 "11001","District of Columbia, DC",2,CAINC4,70,"...","Proprietors' income 9/","Thousands of dollars",311436,326413,358026,369924,350656,387554,447532,508092,636560,684704,704470,707257,710690,728366,788720,904478,970838,1010649,1113634,1304850,1106257,1276500,1534466,1658020,1867013,1883694,1898716,2058315,2321411,2719196,2959645,3116872,3616107,3429441,3308132,4416350,4356219,4216212,4877766,4049531,4084333,5105410,5647686,5166667,5163254,5904229,7039990,7746751,7405859,6458902,5586293,5488327,7324313,6961294,7441143
 "11001","District of Columbia, DC",2,CAINC4,71,"..."," Farm proprietors' income ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11001","District of Columbia, DC",2,CAINC4,72,"..."," Nonfarm proprietors' income ","Thousands of dollars",311436,326413,358026,369924,350656,387554,447532,508092,636560,684704,704470,707257,710690,728366,788720,904478,970838,1010649,1113634,1304850,1106257,1276500,1534466,1658020,1867013,1883694,1898716,2058315,2321411,2719196,2959645,3116872,3616107,3429441,3308132,4416350,4356219,4216212,4877766,4049531,4084333,5105410,5647686,5166667,5163254,5904229,7039990,7746751,7405859,6458902,5586293,5488327,7324313,6961294,7441143
"Note: See the included footnote file."
"CAINC4: Personal income by major component "
"Last updated: November 14, 2024-- new statistics for 2023; revised statistics for 2019-2022."
"U.S. Bureau of Economic Analysis"
